date,AK,AL,AR,AS,AZ,CA,CO,CT,DC,DE,FL,GA,GU,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MP,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY
2022-02-07,17160.76923076923,36643.41176470588,20603.67105263158,18.0,240306.1875,272969.43333333335,39485.015384615384,157093.66666666666,132213.5,125507.75,166048.91176470587,33534.13664596273,37581.0,73994.33333333333,14521.58,17473.37777777778,57795.74757281553,35698.79569892473,14131.905660377359,20036.97520661157,36898.553846153845,209618.2,77197.64,21295.176470588234,54644.72619047619,30929.329545454544,22655.896551724138,3848.6666666666665,18517.036144578313,8863.543859649122,49397.58415841584,8550.666666666666,9492.329787234043,50930.36363636364,193674.5909090909,29078.117647058825,74226.88888888889,176296.890625,58712.786516853936,25314.858974358973,35797.2972972973,79643.85294117648,12422.443037974683,110754.83333333333,60491.02127659575,6890.567164179104,38518.760416666664,50081.67058823529,60128.566666666666,23645.492537313432,7494.0,13397.8,69034.85,42267.31506849315,16593.928571428572,12560.166666666666
2022-02-08,17214.0,36775.970588235294,20677.28947368421,18.0,240779.875,274529.36666666664,39571.96923076923,157391.33333333334,132570.5,125608.75,166332.82352941178,33592.7950310559,38425.0,74168.0,14556.11,17576.31111111111,57908.155339805824,35759.55913978495,14134.22641509434,20139.76859504132,36978.015384615384,209882.13333333333,77256.64,21458.823529411766,54648.54761904762,31150.954545454544,22711.103448275862,3925.6666666666665,18566.795180722893,8908.736842105263,49487.12871287129,8586.703703703704,9521.617021276596,51006.63636363636,193849.13636363635,29160.382352941175,74416.44444444444,176450.921875,58811.32584269663,25327.5,35972.21621621621,79514.5294117647,12423.835443037975,110851.66666666667,60592.29787234042,6906.835820895522,38672.364583333336,50200.22745098039,60217.96666666667,23715.4776119403,7522.5,13423.0,69079.35,42336.79452054795,16647.321428571428,12596.583333333334
2022-02-09,17345.076923076922,36883.294117647056,20735.697368421053,18.0,241455.125,275081.35,39664.86153846154,157622.55555555556,132506.0,125807.5,166522.83823529413,33667.024844720494,38425.0,74324.66666666667,14707.73,17690.355555555554,58001.45631067961,35783.58064516129,14217.622641509433,20236.396694214876,37052.52307692308,210285.33333333334,77316.68,21587.941176470587,54897.76190476191,31259.761363636364,22785.974137931036,3999.3333333333335,18622.746987951807,8944.631578947368,49701.60396039604,8619.37037037037,9538.351063829787,51238.454545454544,194061.95454545456,29266.264705882353,74591.33333333333,176648.3125,58907.30337078652,25616.94871794872,36150.43243243243,79671.4705882353,12435.556962025317,111899.5,60760.382978723406,6926.746268656716,39346.125,50319.850980392155,60355.166666666664,23786.194029850747,7522.5,13469.533333333333,69490.3,42422.13698630137,16728.25,12650.25
2022-02-10,17371.73076923077,36963.08823529412,20782.223684210527,57.0,242377.5,275846.01666666666,39741.230769230766,157850.77777777778,132724.0,126056.5,166668.14705882352,33740.55900621118,38425.0,74712.66666666667,14720.54,17795.37777777778,58109.06796116505,35873.48387096774,14217.622641509433,20333.81818181818,37136.092307692306,210653.73333333334,77404.56,21719.058823529413,54902.857142857145,31358.954545454544,22889.48275862069,4074.6666666666665,18662.77108433735,8982.912280701754,49877.0297029703,8649.555555555555,9552.893617021276,51448.818181818184,194352.9090909091,29373.41176470588,74699.55555555556,176868.171875,59001.14606741573,25651.28205128205,36320.16216216216,79807.61764705883,12462.0,112002.66666666667,60896.46808510638,6937.313432835821,39418.979166666664,50452.30588235294,60478.566666666666,23856.746268656716,7522.5,13513.733333333334,69658.8,42502.65753424657,16814.535714285714,12683.833333333334
2022-02-11,17477.46153846154,37046.470588235294,20831.934210526317,57.0,242725.25,275851.9,39824.61538461538,158114.33333333334,133057.5,126277.75,168612.5294117647,33799.01863354037,40264.0,74944.33333333333,14720.54,17873.466666666667,58112.29126213592,35920.344086021505,14222.698113207547,20413.090909090908,37228.16923076923,211010.73333333334,77512.56,21855.0,55084.333333333336,31451.75,22900.293103448275,4137.666666666667,18716.072289156626,9024.736842105263,50024.87128712871,8674.25925925926,9565.372340425532,51659.90909090909,194590.5909090909,29441.617647058825,74813.55555555556,177024.859375,59074.47191011236,25679.871794871793,36459.45945945946,79928.73529411765,12480.075949367088,112087.66666666667,60896.46808510638,6947.014925373134,39497.708333333336,50566.572549019606,60602.1,23920.55223880597,7585.5,13552.666666666666,70456.3,42567.58904109589,16890.285714285714,12715.083333333334
2022-02-12,17496.884615384617,37118.17647058824,20881.236842105263,57.0,243260.75,275854.9,39842.584615384614,158114.33333333334,132820.0,126418.75,168743.63235294117,33799.01863354037,40264.0,75174.33333333333,14749.17,17921.422222222223,58112.29126213592,35928.6129032258,14222.698113207547,20421.636363636364,37228.16923076923,211010.73333333334,77587.84,22080.58823529412,55084.333333333336,31451.75,22903.672413793105,4189.0,18716.072289156626,9024.736842105263,50024.87128712871,8691.666666666666,9565.372340425532,51659.90909090909,194763.22727272726,29441.617647058825,74813.55555555556,177134.015625,59120.13483146067,25698.5641025641,36459.45945945946,80070.44117647059,12494.139240506329,112087.66666666667,60896.46808510638,6947.014925373134,39560.3125,50652.117647058825,60602.1,23920.55223880597,7585.5,13552.666666666666,70456.3,42567.58904109589,16954.0,12715.083333333334
2022-02-13,17512.923076923078,37149.17647058824,20902.25,57.0,243810.375,277282.93333333335,39842.584615384614,158114.33333333334,132820.0,126539.75,168743.63235294117,33799.01863354037,40954.0,75342.33333333333,14749.17,17921.422222222223,58112.29126213592,35934.10752688172,14222.698113207547,20435.93388429752,37228.16923076923,211010.73333333334,77645.28,22080.58823529412,55085.20238095238,31451.75,22903.672413793105,4189.0,18716.072289156626,9024.736842105263,50024.87128712871,8699.074074074075,9565.372340425532,51659.90909090909,194868.72727272726,29441.617647058825,74813.55555555556,177267.484375,59153.61797752809,25698.5641025641,36459.45945945946,80141.23529411765,12511.050632911392,112087.66666666667,60896.46808510638,6947.014925373134,39564.4375,50712.00784313725,60602.1,23920.55223880597,7585.5,13552.666666666666,70456.3,42567.58904109589,17002.14285714286,12715.083333333334
2022-02-14,17598.80769230769,37170.470588235294,20923.605263157893,57.0,244146.0,277780.6666666667,39982.49230769231,158451.77777777778,133317.0,126646.75,168880.88235294117,33886.21118012422,41249.0,75503.33333333333,14749.17,17988.355555555554,58388.52427184466,35996.44086021505,14318.528301886792,20671.752066115703,37321.661538461536,211546.13333333333,77679.28,22080.58823529412,55233.21428571428,31565.31818181818,23015.706896551725,4189.0,18829.78313253012,9067.684210526315,50321.960396039605,8703.62962962963,9575.904255319148,51659.90909090909,194966.54545454544,29624.882352941175,75020.66666666667,177365.53125,59183.10112359551,25727.833333333332,36715.72972972973,80199.88235294117,12515.79746835443,112246.0,61384.936170212764,6955.462686567164,39580.604166666664,50775.356862745095,60810.63333333333,24040.68656716418,7591.0,13623.466666666667,70504.85,42680.931506849316,17034.178571428572,12757.916666666666
2022-02-15,17616.5,37233.294117647056,20966.17105263158,57.0,244363.5,278209.18333333335,40031.78461538462,158736.66666666666,133399.0,126713.0,168969.38235294117,33926.18633540373,41249.0,75599.33333333333,14769.99,18085.2,58443.82524271845,36026.62365591398,14318.528301886792,20736.528925619834,37369.56923076923,211755.66666666666,77714.8,23363.352941176472,55234.666666666664,31697.863636363636,23049.327586206895,4320.0,18859.975903614457,9097.684210526315,50378.89108910891,8720.25925925926,9589.851063829787,52178.0,195112.0,29663.941176470587,75071.11111111111,177455.765625,59230.76404494382,25732.67948717949,36802.81081081081,80272.85294117648,12513.303797468354,112288.33333333333,61435.02127659575,6968.388059701492,39674.260416666664,50866.30588235294,60862.63333333333,24085.358208955226,7614.5,13642.533333333333,70511.85,42725.150684931505,17069.10714285714,12777.916666666666
2022-02-16,17671.69230769231,37291.382352941175,20994.473684210527,57.0,244635.625,278613.31666666665,40087.415384615386,159142.22222222222,133523.0,126813.75,169064.35294117648,33969.48447204969,41860.0,75664.0,14864.94,18187.911111111112,58509.88349514563,36056.01075268817,14363.830188679245,20826.677685950413,37412.52307692308,211994.66666666666,79586.96,23783.70588235294,55382.666666666664,31729.30681818182,23083.387931034482,4380.333333333333,18885.566265060243,9132.350877192983,50499.56435643564,8736.037037037036,9595.659574468085,52257.09090909091,195338.81818181818,29727.0,75151.55555555556,177568.25,59285.43820224719,25891.52564102564,36895.45945945946,80348.67647058824,12533.493670886075,112343.16666666667,61505.574468085106,6975.880597014925,40008.854166666664,50929.89803921569,60952.73333333333,24130.582089552237,7614.5,13681.333333333334,70528.05,42773.94520547945,17114.785714285714,12805.25
2022-02-17,17692.46153846154,37353.382352941175,21023.96052631579,57.0,244983.25,279033.61666666664,40179.015384615384,159263.22222222222,133642.0,126992.25,169157.5294117647,34003.08074534161,41860.0,75867.33333333333,14869.82,18278.088888888888,58560.155339805824,36082.591397849465,14365.264150943396,20905.421487603307,37470.123076923075,212328.13333333333,79647.12,24228.235294117647,55387.619047619046,31764.93181818182,23122.41379310345,4455.666666666667,18899.710843373494,9162.807017543859,50611.9801980198,8750.62962962963,9600.659574468085,52375.454545454544,195588.0,29785.176470588234,75187.44444444444,177691.640625,59330.3595505618,25912.21794871795,36995.18918918919,80458.0294117647,12547.164556962025,113021.0,61598.17021276596,6987.582089552238,40053.020833333336,51003.592156862745,61023.4,24176.701492537315,7627.5,13715.733333333334,70570.3,42823.86301369863,17167.571428571428,12820.833333333334
2022-02-18,17758.19230769231,37395.73529411765,21057.36842105263,57.0,245365.0,279037.5833333333,40231.907692307694,159543.0,133881.5,127131.25,169858.9705882353,34044.98757763975,41860.0,76024.33333333333,14869.82,18376.266666666666,58622.29126213592,36107.45161290323,14391.867924528302,20980.512396694216,37507.10769230769,212603.93333333332,79715.44,24666.0,55388.857142857145,31850.829545454544,23139.28448275862,4508.333333333333,18928.385542168675,9200.736842105263,50710.09900990099,8761.222222222223,9609.978723404256,52648.90909090909,195797.95454545456,29842.470588235294,75260.55555555556,177830.3125,59378.20224719101,25926.5641025641,37078.54054054054,80543.38235294117,12556.582278481013,113065.83333333333,61686.68085106383,7013.761194029851,40101.3125,51094.32941176471,61089.5,24219.17910447761,7627.5,13744.533333333333,70540.15,42865.75342465754,17207.785714285714,12840.166666666666
2022-02-19,17771.73076923077,37429.64705882353,21082.026315789473,57.0,245707.375,279039.7,40231.907692307694,159543.0,133697.0,127244.75,169938.98529411765,34044.98757763975,43193.0,76141.66666666667,14887.39,18426.844444444443,58622.29126213592,36112.44086021505,14391.867924528302,20999.619834710742,37507.10769230769,212603.93333333332,79784.72,25137.058823529413,55388.857142857145,31850.829545454544,23143.387931034482,4545.333333333333,18928.385542168675,9200.736842105263,50710.09900990099,8769.777777777777,9609.978723404256,52648.90909090909,195915.45454545456,29842.529411764706,75260.55555555556,177908.78125,59414.13483146067,25926.5641025641,37078.54054054054,80669.17647058824,12570.468354430379,113065.83333333333,61686.68085106383,7013.761194029851,40141.145833333336,51156.086274509806,61089.5,24219.17910447761,7627.5,13744.533333333333,70540.15,42865.75342465754,17207.785714285714,12840.166666666666
2022-02-20,17779.653846153848,37443.882352941175,21102.197368421053,57.0,245962.75,279041.35,40231.907692307694,159543.0,133697.0,127319.75,169938.98529411765,34044.98757763975,43513.0,76245.0,14887.39,18426.844444444443,58622.29126213592,36118.021505376346,14391.867924528302,21003.520661157025,37507.10769230769,212603.93333333332,79871.84,25670.176470588234,55516.107142857145,31850.829545454544,23143.387931034482,4619.333333333333,18928.385542168675,9200.736842105263,50710.09900990099,8773.962962962964,9609.978723404256,52648.90909090909,196043.0909090909,29842.529411764706,75260.55555555556,177971.96875,59434.33707865168,25926.5641025641,37078.54054054054,80710.14705882352,12582.696202531646,113065.83333333333,61686.68085106383,7013.761194029851,40143.5,51168.45490196079,61089.7,24219.17910447761,7627.5,13744.533333333333,70540.15,42865.75342465754,17207.785714285714,12840.166666666666
2022-02-21,17793.46153846154,37455.41176470588,21116.934210526317,57.0,245963.0,280397.4666666667,40314.03076923077,159828.66666666666,133697.0,127376.5,169938.98529411765,34100.34782608696,43787.0,76311.33333333333,14887.39,18426.844444444443,58623.98058252427,36153.89247311828,14410.188679245282,21085.289256198346,37569.52307692308,212603.93333333332,79871.84,25720.058823529413,55516.107142857145,31850.829545454544,23143.405172413793,4641.666666666667,18928.385542168675,9200.736842105263,50902.039603960395,8776.111111111111,9617.978723404256,52648.90909090909,196108.36363636365,29933.117647058825,75260.55555555556,178063.953125,59453.4606741573,25926.5641025641,37078.54054054054,80710.14705882352,12587.151898734177,113161.16666666667,61686.68085106383,7013.761194029851,40151.260416666664,51205.89803921569,61089.7,24307.805970149253,7627.5,13744.533333333333,70540.15,42931.561643835616,17318.678571428572,12840.166666666666
2022-02-22,17803.19230769231,37474.205882352944,21137.144736842107,57.0,246305.25,280617.73333333334,40380.92307692308,159904.11111111112,134090.0,127415.0,170080.79411764705,34118.68944099379,44180.0,76361.0,14900.34,18531.6,58744.25242718447,36172.591397849465,14410.792452830188,21137.12396694215,37617.95384615385,213171.53333333333,79932.04,26023.58823529412,55517.23809523809,31896.238636363636,23199.870689655174,4698.666666666667,18973.397590361445,9258.070175438597,50949.56435643564,8782.925925925925,9623.372340425532,52648.90909090909,196217.31818181818,29951.647058823528,75377.88888888889,178127.546875,59484.22471910113,25960.51282051282,37260.81081081081,80786.61764705883,12588.037974683544,113194.5,61956.04255319149,7018.388059701492,40203.604166666664,51257.77254901961,61226.4,24340.238805970148,7627.5,13817.933333333332,70637.25,42956.90410958904,17339.214285714286,12879.083333333334
2022-02-23,17887.0,37510.44117647059,21164.32894736842,57.0,246459.75,280850.73333333334,40450.4,160023.55555555556,134164.0,127464.0,170138.60294117648,34148.391304347824,44180.0,76399.66666666667,14953.55,18634.266666666666,58797.12621359223,36190.12903225807,14438.075471698114,21181.15702479339,37647.52307692308,213305.13333333333,79959.36,26213.058823529413,55687.98809523809,31987.284090909092,23220.724137931036,4774.0,18986.4578313253,9287.754385964912,51020.05940594059,8789.851851851852,9630.851063829787,53007.0,196323.31818181818,29982.941176470587,75409.33333333333,178208.203125,59513.95505617977,26055.5,37323.2972972973,80875.5,12592.26582278481,113552.83333333333,61999.574468085106,7031.074626865671,40396.09375,51300.20392156863,61267.4,24373.65671641791,7627.5,13847.4,70777.4,42986.27397260274,17364.5,12888.5
